DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
22-05-2020 01:00,4136001,iq8k7ZNt4Mwm3w0,25.22782177,23.65580763,0
22-05-2020 01:15,4136001,iq8k7ZNt4Mwm3w0,25.06264037,23.2972891,0
22-05-2020 01:30,4136001,iq8k7ZNt4Mwm3w0,24.878541,22.97140607,0
22-05-2020 01:45,4136001,iq8k7ZNt4Mwm3w0,24.82188207,22.9358775,0
22-05-2020 02:00,4136001,iq8k7ZNt4Mwm3w0,24.76963207,22.93717172,0
22-05-2020 02:15,4136001,iq8k7ZNt4Mwm3w0,24.59553123,22.7131093,0
22-05-2020 02:30,4136001,iq8k7ZNt4Mwm3w0,24.56362903,22.73851293,0
22-05-2020 02:45,4136001,iq8k7ZNt4Mwm3w0,24.40930921,22.60719045,0
22-05-2020 03:00,4136001,iq8k7ZNt4Mwm3w0,24.281303,22.43898007,0
22-05-2020 03:15,4136001,iq8k7ZNt4Mwm3w0,24.14228024,22.20255897,0
22-05-2020 03:30,4136001,iq8k7ZNt4Mwm3w0,24.0494489,22.21956593,0
22-05-2020 03:45,4136001,iq8k7ZNt4Mwm3w0,23.96446737,22.41171163,0
22-05-2020 04:00,4136001,iq8k7ZNt4Mwm3w0,23.78737,22.20228948,0
22-05-2020 04:15,4136001,iq8k7ZNt4Mwm3w0,23.61546127,21.95875873,0
22-05-2020 04:30,4136001,iq8k7ZNt4Mwm3w0,23.491023,21.72859487,0
22-05-2020 04:45,4136001,iq8k7ZNt4Mwm3w0,23.50164369,21.67335048,0
22-05-2020 05:00,4136001,iq8k7ZNt4Mwm3w0,23.44104643,21.60483603,0
22-05-2020 05:15,4136001,iq8k7ZNt4Mwm3w0,23.34478669,21.35120572,0
22-05-2020 05:30,4136001,iq8k7ZNt4Mwm3w0,23.21669933,21.19199323,0
22-05-2020 05:45,4136001,iq8k7ZNt4Mwm3w0,23.20756123,21.15413317,0.001850419
22-05-2020 06:00,4136001,iq8k7ZNt4Mwm3w0,23.22434117,21.2300899,0.015046419
22-05-2020 06:15,4136001,iq8k7ZNt4Mwm3w0,23.41256513,21.6428325,0.036444083
22-05-2020 06:30,4136001,iq8k7ZNt4Mwm3w0,23.7313749,22.33252486,0.068203997
22-05-2020 06:45,4136001,iq8k7ZNt4Mwm3w0,24.2926026,23.7948202,0.104329911
22-05-2020 07:00,4136001,iq8k7ZNt4Mwm3w0,24.8370422,26.70167957,0.15223404
22-05-2020 07:15,4136001,iq8k7ZNt4Mwm3w0,25.16156841,28.02738166,0.223516452
22-05-2020 07:30,4136001,iq8k7ZNt4Mwm3w0,25.86289677,31.2285116,0.331570986
22-05-2020 07:45,4136001,iq8k7ZNt4Mwm3w0,26.55256279,34.14181817,0.386911248
22-05-2020 08:00,4136001,iq8k7ZNt4Mwm3w0,27.16182443,35.9325389,0.424425203
22-05-2020 08:15,4136001,iq8k7ZNt4Mwm3w0,27.541916,36.8019186,0.4674811
22-05-2020 08:30,4136001,iq8k7ZNt4Mwm3w0,27.82692845,38.30849828,0.525042073
22-05-2020 08:45,4136001,iq8k7ZNt4Mwm3w0,28.18195803,40.66426703,0.589840081
22-05-2020 09:00,4136001,iq8k7ZNt4Mwm3w0,28.84968307,43.65442541,0.65015078
22-05-2020 09:15,4136001,iq8k7ZNt4Mwm3w0,29.2417327,47.50795467,0.713910318
22-05-2020 09:30,4136001,iq8k7ZNt4Mwm3w0,29.78351343,49.5048544,0.760793342
22-05-2020 09:45,4136001,iq8k7ZNt4Mwm3w0,30.14520797,51.53690841,0.802964108
22-05-2020 10:00,4136001,iq8k7ZNt4Mwm3w0,30.6321452,54.14784453,0.843450477
22-05-2020 10:15,4136001,iq8k7ZNt4Mwm3w0,31.01010031,55.509168,0.878709773
22-05-2020 10:30,4136001,iq8k7ZNt4Mwm3w0,31.45041397,56.60856537,0.904447393
22-05-2020 10:45,4136001,iq8k7ZNt4Mwm3w0,31.71230345,56.49571617,0.931041988
22-05-2020 11:00,4136001,iq8k7ZNt4Mwm3w0,31.70868323,56.65728057,0.938936327
22-05-2020 11:15,4136001,iq8k7ZNt4Mwm3w0,32.24233517,57.71978933,0.948619885
22-05-2020 11:30,4136001,iq8k7ZNt4Mwm3w0,32.77925152,59.33700803,0.955249843
22-05-2020 11:45,4136001,iq8k7ZNt4Mwm3w0,33.2004823,60.9132211,0.952801231
22-05-2020 12:00,4136001,iq8k7ZNt4Mwm3w0,33.58039269,61.88093817,0.944098102
22-05-2020 12:15,4136001,iq8k7ZNt4Mwm3w0,34.01334813,62.70936687,0.937828005
22-05-2020 12:30,4136001,iq8k7ZNt4Mwm3w0,33.95082383,60.745529,0.929320679
22-05-2020 12:45,4136001,iq8k7ZNt4Mwm3w0,34.40181331,61.7693461,0.919688607
22-05-2020 13:00,4136001,iq8k7ZNt4Mwm3w0,34.97611848,63.80456328,0.907218273
22-05-2020 13:15,4136001,iq8k7ZNt4Mwm3w0,34.83037393,61.95494128,0.893853656
22-05-2020 13:30,4136001,iq8k7ZNt4Mwm3w0,34.96468797,62.98175067,0.875709956
22-05-2020 13:45,4136001,iq8k7ZNt4Mwm3w0,35.29367463,63.42910043,0.857344915
22-05-2020 14:00,4136001,iq8k7ZNt4Mwm3w0,35.30013,60.32280748,0.831927939
22-05-2020 14:15,4136001,iq8k7ZNt4Mwm3w0,35.97692967,62.5950286,0.798891488
22-05-2020 14:30,4136001,iq8k7ZNt4Mwm3w0,35.95554638,60.32342541,0.757962963
22-05-2020 14:45,4136001,iq8k7ZNt4Mwm3w0,36.15517973,59.44070023,0.712892354
22-05-2020 15:00,4136001,iq8k7ZNt4Mwm3w0,36.20357983,57.10282613,0.663903647
22-05-2020 15:15,4136001,iq8k7ZNt4Mwm3w0,36.53600855,54.92006169,0.613602141
22-05-2020 15:30,4136001,iq8k7ZNt4Mwm3w0,36.4829009,53.35857623,0.566235797
22-05-2020 15:45,4136001,iq8k7ZNt4Mwm3w0,36.51623772,50.82568079,0.513763267
22-05-2020 16:00,4136001,iq8k7ZNt4Mwm3w0,36.49547927,48.6366159,0.461918065
22-05-2020 16:15,4136001,iq8k7ZNt4Mwm3w0,36.90676476,48.01077583,0.407201604
22-05-2020 16:30,4136001,iq8k7ZNt4Mwm3w0,36.86410623,46.2538929,0.351029381
22-05-2020 16:45,4136001,iq8k7ZNt4Mwm3w0,36.9060269,44.56530331,0.291662732
22-05-2020 17:00,4136001,iq8k7ZNt4Mwm3w0,36.88915393,43.0381529,0.237599299
22-05-2020 17:15,4136001,iq8k7ZNt4Mwm3w0,36.57830537,40.44085083,0.185470279
22-05-2020 17:30,4136001,iq8k7ZNt4Mwm3w0,36.53098717,38.5621779,0.135997635
22-05-2020 17:45,4136001,iq8k7ZNt4Mwm3w0,36.0125927,36.65240663,0.091365782
22-05-2020 18:00,4136001,iq8k7ZNt4Mwm3w0,34.71382586,34.04627624,0.030452029
22-05-2020 18:15,4136001,iq8k7ZNt4Mwm3w0,33.56503613,31.3863639,0.008426366
22-05-2020 18:30,4136001,iq8k7ZNt4Mwm3w0,33.05054238,30.11554697,0.002445219
22-05-2020 18:45,4136001,iq8k7ZNt4Mwm3w0,32.84936957,29.88410337,6.14E-05
22-05-2020 19:00,4136001,iq8k7ZNt4Mwm3w0,32.577243,29.54191697,0
22-05-2020 19:15,4136001,iq8k7ZNt4Mwm3w0,32.24653452,29.28391128,0
22-05-2020 19:30,4136001,iq8k7ZNt4Mwm3w0,31.64729097,29.4522431,0
22-05-2020 19:45,4136001,iq8k7ZNt4Mwm3w0,30.91984043,29.24835627,0
22-05-2020 20:00,4136001,iq8k7ZNt4Mwm3w0,30.41212428,28.66433403,0
22-05-2020 20:15,4136001,iq8k7ZNt4Mwm3w0,30.16422013,28.15729573,0
22-05-2020 20:30,4136001,iq8k7ZNt4Mwm3w0,29.98364779,27.91784041,0
22-05-2020 20:45,4136001,iq8k7ZNt4Mwm3w0,29.9975493,28.12562353,0
22-05-2020 21:00,4136001,iq8k7ZNt4Mwm3w0,29.6879445,27.79396453,0
22-05-2020 21:15,4136001,iq8k7ZNt4Mwm3w0,29.53093748,27.59103179,0
22-05-2020 21:30,4136001,iq8k7ZNt4Mwm3w0,29.26959127,27.34383643,0
22-05-2020 21:45,4136001,iq8k7ZNt4Mwm3w0,28.94984597,26.88874028,0
22-05-2020 22:00,4136001,iq8k7ZNt4Mwm3w0,28.6407368,26.4522593,0
22-05-2020 22:15,4136001,iq8k7ZNt4Mwm3w0,28.32637237,25.97076407,0
22-05-2020 22:30,4136001,iq8k7ZNt4Mwm3w0,28.08963338,25.65171445,0
22-05-2020 22:45,4136001,iq8k7ZNt4Mwm3w0,27.97398787,25.81418643,0
22-05-2020 23:00,4136001,iq8k7ZNt4Mwm3w0,27.65889545,25.56391631,0
22-05-2020 23:15,4136001,iq8k7ZNt4Mwm3w0,27.41701873,25.2881672,0
22-05-2020 23:30,4136001,iq8k7ZNt4Mwm3w0,27.38874327,25.53173603,0
22-05-2020 23:45,4136001,iq8k7ZNt4Mwm3w0,27.01419145,25.30840107,0
23-05-2020 00:00,4136001,iq8k7ZNt4Mwm3w0,26.72019477,24.93793233,0
23-05-2020 00:15,4136001,iq8k7ZNt4Mwm3w0,26.4556884,24.55032033,0
23-05-2020 00:30,4136001,iq8k7ZNt4Mwm3w0,26.21162031,24.19450424,0
23-05-2020 00:45,4136001,iq8k7ZNt4Mwm3w0,26.10797947,24.0992696,0
23-05-2020 01:00,4136001,iq8k7ZNt4Mwm3w0,25.87124648,23.85640748,0
23-05-2020 01:15,4136001,iq8k7ZNt4Mwm3w0,25.8141451,23.76532583,0
23-05-2020 01:30,4136001,iq8k7ZNt4Mwm3w0,25.83776057,24.23289697,0
23-05-2020 01:45,4136001,iq8k7ZNt4Mwm3w0,25.81694824,24.54913317,0
23-05-2020 02:00,4136001,iq8k7ZNt4Mwm3w0,25.70077397,24.36268807,0
23-05-2020 02:15,4136001,iq8k7ZNt4Mwm3w0,25.59083633,24.13614607,0
23-05-2020 02:30,4136001,iq8k7ZNt4Mwm3w0,25.44831779,23.78755879,0
23-05-2020 02:45,4136001,iq8k7ZNt4Mwm3w0,25.41500133,23.5832816,0
23-05-2020 03:00,4136001,iq8k7ZNt4Mwm3w0,25.2262731,23.23157579,0
23-05-2020 03:15,4136001,iq8k7ZNt4Mwm3w0,24.98559567,22.74414273,0
23-05-2020 03:30,4136001,iq8k7ZNt4Mwm3w0,24.79134397,22.508908,0
23-05-2020 03:45,4136001,iq8k7ZNt4Mwm3w0,24.6517691,22.24635052,0
23-05-2020 04:00,4136001,iq8k7ZNt4Mwm3w0,24.4721009,21.9592774,0
23-05-2020 04:15,4136001,iq8k7ZNt4Mwm3w0,24.21784607,21.94032886,0
23-05-2020 04:30,4136001,iq8k7ZNt4Mwm3w0,24.31587947,21.95020863,0
23-05-2020 04:45,4136001,iq8k7ZNt4Mwm3w0,24.3163708,21.89162087,0
23-05-2020 05:00,4136001,iq8k7ZNt4Mwm3w0,24.0279299,21.66462338,0
23-05-2020 05:15,4136001,iq8k7ZNt4Mwm3w0,23.81304703,21.8106323,0
23-05-2020 05:30,4136001,iq8k7ZNt4Mwm3w0,23.84403503,21.93014428,0
23-05-2020 05:45,4136001,iq8k7ZNt4Mwm3w0,23.70753603,21.79183453,0.001438358
23-05-2020 06:00,4136001,iq8k7ZNt4Mwm3w0,23.83660973,21.78412577,0.014159584
23-05-2020 06:15,4136001,iq8k7ZNt4Mwm3w0,23.965293,22.39798714,0.03523559
23-05-2020 06:30,4136001,iq8k7ZNt4Mwm3w0,24.5411042,23.30528673,0.058712884
23-05-2020 06:45,4136001,iq8k7ZNt4Mwm3w0,24.9720804,24.08396803,0.087425192
23-05-2020 07:00,4136001,iq8k7ZNt4Mwm3w0,25.36907528,24.99233383,0.164578992
23-05-2020 07:15,4136001,iq8k7ZNt4Mwm3w0,26.0042399,27.7420715,0.241824911
23-05-2020 07:30,4136001,iq8k7ZNt4Mwm3w0,26.91770024,32.55195479,0.31485706
23-05-2020 07:45,4136001,iq8k7ZNt4Mwm3w0,27.42969957,35.6099089,0.379357673
23-05-2020 08:00,4136001,iq8k7ZNt4Mwm3w0,27.98889053,38.3060976,0.434127006
23-05-2020 08:15,4136001,iq8k7ZNt4Mwm3w0,28.67064903,40.82138797,0.483639843
23-05-2020 08:30,4136001,iq8k7ZNt4Mwm3w0,29.2585235,43.078069,0.533767754
23-05-2020 08:45,4136001,iq8k7ZNt4Mwm3w0,29.82619924,45.57835024,0.588920457
23-05-2020 09:00,4136001,iq8k7ZNt4Mwm3w0,30.42623807,47.8270621,0.645115022
23-05-2020 09:15,4136001,iq8k7ZNt4Mwm3w0,31.15696107,49.6805094,0.701842381
23-05-2020 09:30,4136001,iq8k7ZNt4Mwm3w0,31.65189852,51.29599097,0.751976972
23-05-2020 09:45,4136001,iq8k7ZNt4Mwm3w0,31.95961093,52.2273416,0.791683317
23-05-2020 10:00,4136001,iq8k7ZNt4Mwm3w0,32.56005869,53.39805979,0.829804732
23-05-2020 10:15,4136001,iq8k7ZNt4Mwm3w0,32.90432747,55.08873697,0.857758543
23-05-2020 10:30,4136001,iq8k7ZNt4Mwm3w0,33.65044887,56.9404368,0.896006506
23-05-2020 10:45,4136001,iq8k7ZNt4Mwm3w0,33.52989662,55.78548138,0.922739114
23-05-2020 11:00,4136001,iq8k7ZNt4Mwm3w0,33.77635623,57.2085926,0.938062118
23-05-2020 11:15,4136001,iq8k7ZNt4Mwm3w0,34.15645859,56.55521031,0.948991531
23-05-2020 11:30,4136001,iq8k7ZNt4Mwm3w0,34.1468976,56.96633583,0.953267991
23-05-2020 11:45,4136001,iq8k7ZNt4Mwm3w0,34.26460945,57.88459907,0.949754402
23-05-2020 12:00,4136001,iq8k7ZNt4Mwm3w0,34.85252283,58.91666463,0.939489804
23-05-2020 12:15,4136001,iq8k7ZNt4Mwm3w0,35.17108457,58.82255163,0.924743091
23-05-2020 12:30,4136001,iq8k7ZNt4Mwm3w0,35.31690076,59.8613049,0.91248973
23-05-2020 12:45,4136001,iq8k7ZNt4Mwm3w0,35.35396523,58.1058104,0.898549795
23-05-2020 13:00,4136001,iq8k7ZNt4Mwm3w0,35.96277152,58.69899772,0.887754643
23-05-2020 13:15,4136001,iq8k7ZNt4Mwm3w0,36.29276527,57.50219543,0.863084062
23-05-2020 13:30,4136001,iq8k7ZNt4Mwm3w0,36.44097607,55.83034573,0.849307675
23-05-2020 13:45,4136001,iq8k7ZNt4Mwm3w0,36.7647411,56.15993317,0.845114027
23-05-2020 14:00,4136001,iq8k7ZNt4Mwm3w0,37.3424864,58.3555124,0.815192912
23-05-2020 14:15,4136001,iq8k7ZNt4Mwm3w0,37.49707645,58.33965862,0.790029117
23-05-2020 14:30,4136001,iq8k7ZNt4Mwm3w0,37.63767077,56.47644367,0.745224632
23-05-2020 14:45,4136001,iq8k7ZNt4Mwm3w0,37.5318053,54.73202107,0.703408954
23-05-2020 15:00,4136001,iq8k7ZNt4Mwm3w0,37.63801317,55.34070866,0.649458564
23-05-2020 15:15,4136001,iq8k7ZNt4Mwm3w0,37.9939015,55.50677997,0.603796347
23-05-2020 15:30,4136001,iq8k7ZNt4Mwm3w0,37.99130352,53.36105869,0.554732496
23-05-2020 15:45,4136001,iq8k7ZNt4Mwm3w0,37.81119797,50.44492493,0.507707061
23-05-2020 16:00,4136001,iq8k7ZNt4Mwm3w0,37.85368963,49.36230667,0.441918929
23-05-2020 16:15,4136001,iq8k7ZNt4Mwm3w0,37.97944793,48.62139141,0.392304105
23-05-2020 16:30,4136001,iq8k7ZNt4Mwm3w0,38.01695633,46.89483423,0.336580613
23-05-2020 16:45,4136001,iq8k7ZNt4Mwm3w0,38.27159307,45.3332845,0.277961291
23-05-2020 17:00,4136001,iq8k7ZNt4Mwm3w0,38.68598266,44.41159052,0.22409626
23-05-2020 17:15,4136001,iq8k7ZNt4Mwm3w0,38.21357223,42.65903837,0.174207046
23-05-2020 17:30,4136001,iq8k7ZNt4Mwm3w0,37.2086959,39.74588324,0.128514332
23-05-2020 17:45,4136001,iq8k7ZNt4Mwm3w0,36.82153547,37.66959103,0.087902249
23-05-2020 18:00,4136001,iq8k7ZNt4Mwm3w0,36.05550541,35.59737097,0.054126066
23-05-2020 18:15,4136001,iq8k7ZNt4Mwm3w0,35.32333367,33.78148493,0.023246327
23-05-2020 18:30,4136001,iq8k7ZNt4Mwm3w0,34.5016269,32.10442207,0.003820496
23-05-2020 18:45,4136001,iq8k7ZNt4Mwm3w0,34.22728148,31.29714024,0.00017201
23-05-2020 19:00,4136001,iq8k7ZNt4Mwm3w0,33.81844083,30.73789153,0
23-05-2020 19:15,4136001,iq8k7ZNt4Mwm3w0,33.62455463,30.70417383,0
23-05-2020 19:30,4136001,iq8k7ZNt4Mwm3w0,33.44275721,31.28073952,0
23-05-2020 19:45,4136001,iq8k7ZNt4Mwm3w0,33.05794583,31.0951711,0
23-05-2020 20:00,4136001,iq8k7ZNt4Mwm3w0,32.32888055,30.57015366,0
23-05-2020 20:15,4136001,iq8k7ZNt4Mwm3w0,31.58526203,30.234904,0
23-05-2020 20:30,4136001,iq8k7ZNt4Mwm3w0,30.91104117,29.6288493,0
23-05-2020 20:45,4136001,iq8k7ZNt4Mwm3w0,30.35288538,29.11477341,0
23-05-2020 21:00,4136001,iq8k7ZNt4Mwm3w0,29.79706317,28.53967293,0
23-05-2020 21:15,4136001,iq8k7ZNt4Mwm3w0,29.37549028,28.16275038,0
23-05-2020 21:30,4136001,iq8k7ZNt4Mwm3w0,28.98020023,27.7605824,0
23-05-2020 21:45,4136001,iq8k7ZNt4Mwm3w0,28.5292786,27.30584423,0
23-05-2020 22:00,4136001,iq8k7ZNt4Mwm3w0,28.255185,26.97849055,0
23-05-2020 22:15,4136001,iq8k7ZNt4Mwm3w0,27.94678757,26.5799976,0
23-05-2020 22:30,4136001,iq8k7ZNt4Mwm3w0,27.57815441,25.91844645,0
23-05-2020 22:45,4136001,iq8k7ZNt4Mwm3w0,27.3795706,25.46783153,0
23-05-2020 23:00,4136001,iq8k7ZNt4Mwm3w0,27.4245355,25.86614667,0
23-05-2020 23:15,4136001,iq8k7ZNt4Mwm3w0,27.18705579,25.80751814,0
23-05-2020 23:30,4136001,iq8k7ZNt4Mwm3w0,26.94531137,25.5226807,0
23-05-2020 23:45,4136001,iq8k7ZNt4Mwm3w0,26.75863147,25.31033193,0
24-05-2020 00:00,4136001,iq8k7ZNt4Mwm3w0,26.40293822,24.86921185,0
24-05-2020 00:15,4136001,iq8k7ZNt4Mwm3w0,26.13339755,24.3726711,0
24-05-2020 00:30,4136001,iq8k7ZNt4Mwm3w0,25.98604637,23.95150047,0
24-05-2020 00:45,4136001,iq8k7ZNt4Mwm3w0,25.9820409,23.87191669,0
24-05-2020 01:00,4136001,iq8k7ZNt4Mwm3w0,25.89175543,23.89785863,0
24-05-2020 01:15,4136001,iq8k7ZNt4Mwm3w0,25.79519459,24.10008086,0
24-05-2020 01:30,4136001,iq8k7ZNt4Mwm3w0,25.6424488,24.4022807,0
24-05-2020 01:45,4136001,iq8k7ZNt4Mwm3w0,25.72024117,25.17036847,0
24-05-2020 02:00,4136001,iq8k7ZNt4Mwm3w0,25.84142466,25.44559448,0
24-05-2020 02:15,4136001,iq8k7ZNt4Mwm3w0,25.82490973,25.21114903,0
24-05-2020 02:30,4136001,iq8k7ZNt4Mwm3w0,25.82013252,25.46969707,0
24-05-2020 02:45,4136001,iq8k7ZNt4Mwm3w0,25.82078957,25.57649697,0
24-05-2020 03:00,4136001,iq8k7ZNt4Mwm3w0,25.81853614,25.57257345,0
24-05-2020 03:15,4136001,iq8k7ZNt4Mwm3w0,25.8033478,25.36029543,0
24-05-2020 03:30,4136001,iq8k7ZNt4Mwm3w0,25.6260894,24.39922587,0
24-05-2020 03:45,4136001,iq8k7ZNt4Mwm3w0,25.46041352,23.85109117,0
24-05-2020 04:00,4136001,iq8k7ZNt4Mwm3w0,25.29573157,23.51264653,0
24-05-2020 04:15,4136001,iq8k7ZNt4Mwm3w0,25.3053819,23.36656366,0
24-05-2020 04:30,4136001,iq8k7ZNt4Mwm3w0,25.31701547,23.4218121,0
24-05-2020 04:45,4136001,iq8k7ZNt4Mwm3w0,25.217163,23.22431847,0
24-05-2020 05:00,4136001,iq8k7ZNt4Mwm3w0,25.22778407,23.25383255,0
24-05-2020 05:15,4136001,iq8k7ZNt4Mwm3w0,25.20199277,23.33053903,0
24-05-2020 05:30,4136001,iq8k7ZNt4Mwm3w0,25.03676107,23.23283345,0
24-05-2020 05:45,4136001,iq8k7ZNt4Mwm3w0,24.86051013,23.04596747,0.001334588
24-05-2020 06:00,4136001,iq8k7ZNt4Mwm3w0,25.047056,23.39000347,0.012174075
24-05-2020 06:15,4136001,iq8k7ZNt4Mwm3w0,25.28124059,24.04139021,0.035089968
24-05-2020 06:30,4136001,iq8k7ZNt4Mwm3w0,25.47712887,24.97696327,0.065338015
24-05-2020 06:45,4136001,iq8k7ZNt4Mwm3w0,25.85121734,26.20841503,0.097212624
24-05-2020 07:00,4136001,iq8k7ZNt4Mwm3w0,26.30829163,27.89057917,0.154065949
24-05-2020 07:15,4136001,iq8k7ZNt4Mwm3w0,26.7272549,29.83866421,0.209921717
24-05-2020 07:30,4136001,iq8k7ZNt4Mwm3w0,27.2751405,32.05365097,0.277260079
24-05-2020 07:45,4136001,iq8k7ZNt4Mwm3w0,27.69124753,33.9516184,0.345086497
24-05-2020 08:00,4136001,iq8k7ZNt4Mwm3w0,28.09962307,36.22155121,0.404569101
24-05-2020 08:15,4136001,iq8k7ZNt4Mwm3w0,28.69885457,38.32156473,0.455819775
24-05-2020 08:30,4136001,iq8k7ZNt4Mwm3w0,29.10136686,40.63142552,0.504486377
24-05-2020 08:45,4136001,iq8k7ZNt4Mwm3w0,29.76086727,43.5098734,0.556928267
24-05-2020 09:00,4136001,iq8k7ZNt4Mwm3w0,30.22387486,45.57747466,0.613758539
24-05-2020 09:15,4136001,iq8k7ZNt4Mwm3w0,30.7511668,48.79332577,0.671353908
24-05-2020 09:30,4136001,iq8k7ZNt4Mwm3w0,31.119519,50.53276903,0.720494026
24-05-2020 09:45,4136001,iq8k7ZNt4Mwm3w0,31.45329755,51.94088962,0.774279077
24-05-2020 10:00,4136001,iq8k7ZNt4Mwm3w0,32.01692423,54.5020254,0.810605534
24-05-2020 10:15,4136001,iq8k7ZNt4Mwm3w0,32.35006386,54.1806651,0.844439604
24-05-2020 10:30,4136001,iq8k7ZNt4Mwm3w0,32.85800903,55.97336833,0.875971959
24-05-2020 10:45,4136001,iq8k7ZNt4Mwm3w0,33.19951487,56.13543197,0.897621417
24-05-2020 11:00,4136001,iq8k7ZNt4Mwm3w0,33.41826031,55.39014917,0.915003699
24-05-2020 11:15,4136001,iq8k7ZNt4Mwm3w0,33.4183849,55.18932493,0.92479036
24-05-2020 11:30,4136001,iq8k7ZNt4Mwm3w0,33.9582151,58.21003693,0.928405711
24-05-2020 11:45,4136001,iq8k7ZNt4Mwm3w0,34.24283733,57.9946881,0.926277065
24-05-2020 12:00,4136001,iq8k7ZNt4Mwm3w0,34.49443767,56.83340373,0.912892801
24-05-2020 12:15,4136001,iq8k7ZNt4Mwm3w0,34.92356531,57.05526503,0.906127997
24-05-2020 12:30,4136001,iq8k7ZNt4Mwm3w0,35.02100123,56.94017953,0.89729751
24-05-2020 12:45,4136001,iq8k7ZNt4Mwm3w0,35.59846348,59.70246931,0.891665507
24-05-2020 13:00,4136001,iq8k7ZNt4Mwm3w0,35.69947007,57.66288357,0.882262438
24-05-2020 13:15,4136001,iq8k7ZNt4Mwm3w0,35.65648383,56.96130673,0.868273234
24-05-2020 13:30,4136001,iq8k7ZNt4Mwm3w0,36.15078824,58.84478145,0.851252401
24-05-2020 13:45,4136001,iq8k7ZNt4Mwm3w0,36.4210002,56.7228832,0.825711697
24-05-2020 14:00,4136001,iq8k7ZNt4Mwm3w0,36.75481345,57.15047062,0.801176466
24-05-2020 14:15,4136001,iq8k7ZNt4Mwm3w0,37.07135227,57.42612313,0.770364112
24-05-2020 14:30,4136001,iq8k7ZNt4Mwm3w0,37.2610419,56.47695933,0.729815172
24-05-2020 14:45,4136001,iq8k7ZNt4Mwm3w0,37.33837655,55.58946293,0.686951842
24-05-2020 15:00,4136001,iq8k7ZNt4Mwm3w0,37.3177489,52.49230353,0.640531135
24-05-2020 15:15,4136001,iq8k7ZNt4Mwm3w0,37.85587883,53.0196879,0.590665452
24-05-2020 15:30,4136001,iq8k7ZNt4Mwm3w0,37.62966927,52.48177703,0.540871979
24-05-2020 15:45,4136001,iq8k7ZNt4Mwm3w0,37.87520047,51.82158227,0.488572172
24-05-2020 16:00,4136001,iq8k7ZNt4Mwm3w0,37.89913621,49.53836807,0.438441939
24-05-2020 16:15,4136001,iq8k7ZNt4Mwm3w0,38.77518217,49.9913563,0.385321908
24-05-2020 16:30,4136001,iq8k7ZNt4Mwm3w0,38.987169,47.90914286,0.331476071
24-05-2020 16:45,4136001,iq8k7ZNt4Mwm3w0,38.97873133,45.85465107,0.273803273
24-05-2020 17:00,4136001,iq8k7ZNt4Mwm3w0,38.56486117,43.50672293,0.220942424
24-05-2020 17:15,4136001,iq8k7ZNt4Mwm3w0,38.47051876,41.95445324,0.170968726
24-05-2020 17:30,4136001,iq8k7ZNt4Mwm3w0,39.18163777,40.44253733,0.124878389
24-05-2020 17:45,4136001,iq8k7ZNt4Mwm3w0,37.96452297,38.27217469,0.085381439
24-05-2020 18:00,4136001,iq8k7ZNt4Mwm3w0,37.2827514,36.2624694,0.051448475
24-05-2020 18:15,4136001,iq8k7ZNt4Mwm3w0,35.63895373,34.16856257,0.02655875
24-05-2020 18:30,4136001,iq8k7ZNt4Mwm3w0,34.93608876,32.78154769,0.009439237
24-05-2020 18:45,4136001,iq8k7ZNt4Mwm3w0,34.5740123,32.09254563,0.000663819
24-05-2020 19:00,4136001,iq8k7ZNt4Mwm3w0,34.27799579,31.82286121,0
24-05-2020 19:15,4136001,iq8k7ZNt4Mwm3w0,33.65466803,31.72148537,0
24-05-2020 19:30,4136001,iq8k7ZNt4Mwm3w0,32.58645563,31.16104837,0
24-05-2020 19:45,4136001,iq8k7ZNt4Mwm3w0,32.13447072,30.82447769,0
24-05-2020 20:00,4136001,iq8k7ZNt4Mwm3w0,31.5436025,30.23712457,0
24-05-2020 20:15,4136001,iq8k7ZNt4Mwm3w0,31.09390031,29.80495783,0
24-05-2020 20:30,4136001,iq8k7ZNt4Mwm3w0,30.6486756,29.33413483,0
24-05-2020 20:45,4136001,iq8k7ZNt4Mwm3w0,30.32377653,29.0574565,0
24-05-2020 21:00,4136001,iq8k7ZNt4Mwm3w0,29.87006238,28.62210597,0
24-05-2020 21:15,4136001,iq8k7ZNt4Mwm3w0,29.49351593,28.2586864,0
24-05-2020 21:30,4136001,iq8k7ZNt4Mwm3w0,29.12935277,27.9722188,0
24-05-2020 21:45,4136001,iq8k7ZNt4Mwm3w0,28.81339762,27.68312638,0
24-05-2020 22:00,4136001,iq8k7ZNt4Mwm3w0,28.48026443,27.3468169,0
24-05-2020 22:15,4136001,iq8k7ZNt4Mwm3w0,28.15289307,27.024714,0
24-05-2020 22:30,4136001,iq8k7ZNt4Mwm3w0,27.8130096,26.48564357,0
24-05-2020 22:45,4136001,iq8k7ZNt4Mwm3w0,27.5779439,26.06936233,0
24-05-2020 23:00,4136001,iq8k7ZNt4Mwm3w0,27.27079507,25.918397,0
24-05-2020 23:15,4136001,iq8k7ZNt4Mwm3w0,27.09300517,25.6847971,0
24-05-2020 23:30,4136001,iq8k7ZNt4Mwm3w0,26.94672872,25.54129548,0
